seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
chr4,8319541,8320141,601,*,115,17.1517147084097,-0.553805383354277,-22.7521400144246,3.83891896042075e-05,0.000718294113919689,17737706,17737820,115
chr6,21844310,21845193,884,*,240,26.4119217151739,-0.347951314981917,-22.6617218894588,3.83891896042075e-05,0.000718294113919689,30106671,30106910,240
chr5,21713089,21713676,588,*,166,39.0836179559575,0.95792934082158,22.51554250829,3.83891896042075e-05,0.000718294113919689,25194525,25194690,166
chr8,14877773,14878465,693,*,193,20.5909734199929,-0.359302076927847,-22.4564659190715,3.83891896042075e-05,0.000718294113919689,39464032,39464224,193
chr1,36649262,36651128,1867,*,449,52.8455178308223,-0.368415515980817,-22.4162726215179,3.83891896042075e-05,0.000718294113919689,6864266,6864714,449
chr1,19567650,19568362,713,*,169,41.4066262215664,-0.86982024295054,-22.0277870700553,3.83891896042075e-05,0.000718294113919689,3870473,3870641,169
chr5,21489870,21490587,718,*,177,23.2944839839453,-0.465101011812998,-22.0061180725516,3.83891896042075e-05,0.000718294113919689,25145958,25146134,177
chr7,9582187,9582620,434,*,116,16.5556558445486,1.07087228625466,21.9741094799362,3.83891896042075e-05,0.000718294113919689,33355176,33355291,116
chr1,10447062,10448027,966,*,207,76.7836710339972,-1.20084348202991,-21.8916926115416,3.83891896042075e-05,0.000718294113919689,2035514,2035720,207
chr2,6858626,6860342,1717,*,330,48.2221855451308,0.45146911834629,21.6756007595256,3.83891896042075e-05,0.000718294113919689,8454479,8454808,330
chr8,17629237,17630077,841,*,193,43.959313206361,0.758403498807832,21.6302866668433,3.83891896042075e-05,0.000718294113919689,40021987,40022179,193
chr7,1274667,1275231,565,*,143,22.9291328852873,-0.623143764300723,-21.5632485465005,3.83891896042075e-05,0.000718294113919689,31640267,31640409,143
chr7,27814272,27814434,163,*,44,4.51562114422822,-1.72562925385538,-21.4806201709492,3.83891896042075e-05,0.000718294113919689,36747450,36747493,44
chr1,23262540,23265606,3067,*,855,113.773612496316,0.3882674292221,21.388522126287,3.83891896042075e-05,0.000718294113919689,4398932,4399786,855
chr5,18513356,18513885,530,*,138,43.1338951137243,-1.23715640586483,-21.3159753021322,3.83891896042075e-05,0.000718294113919689,24518452,24518589,138
chr5,2003139,2004174,1036,*,229,39.2238798404066,0.555742891356217,21.1448322100137,3.83891896042075e-05,0.000718294113919689,21719472,21719700,229
chr5,24183314,24184005,692,*,170,27.3425703127321,0.878770709009212,21.1172147678835,3.83891896042075e-05,0.000718294113919689,25714074,25714243,170
chr4,3319818,3321573,1756,*,444,60.7823435714415,0.452290111338037,21.012544790191,3.83891896042075e-05,0.000718294113919689,17039208,17039651,444
chr8,6495262,6496009,748,*,173,25.2077812095835,0.56460307909701,20.9112721834299,3.83891896042075e-05,0.000718294113919689,38474002,38474174,173
chr1,13127430,13128245,816,*,197,29.903349862889,0.638318645143218,20.8979996635501,3.83891896042075e-05,0.000718294113919689,2548290,2548486,197
chr3,1455689,1456314,626,*,137,24.7509444343753,-0.658787530682118,-20.6410665272614,3.83891896042075e-05,0.000718294113919689,11232070,11232206,137
chr7,26363384,26364267,884,*,188,49.2171089384182,0.774314230468166,20.6343008977013,3.83891896042075e-05,0.000718294113919689,36447757,36447944,188
chr7,14285194,14286694,1501,*,366,40.5652071745844,-0.372947919442937,-20.5373890805733,3.83891896042075e-05,0.000718294113919689,34355376,34355741,366
chr5,14268507,14268946,440,*,100,11.3157632442035,-1.33442901076215,-20.5168731895645,3.83891896042075e-05,0.000718294113919689,23678818,23678917,100
chr2,11220927,11221656,730,*,181,44.6678296395226,-0.624253765748976,-20.3292575819226,3.83891896042075e-05,0.000718294113919689,9278924,9279104,181
chr1,12839660,12840356,697,*,185,27.9509305536763,0.563874292232491,20.2987204098952,3.83891896042075e-05,0.000718294113919689,2509371,2509555,185
chr7,10070384,10071169,786,*,90,15.0145199499396,-0.815227058119558,-20.2815475655334,3.83891896042075e-05,0.000718294113919689,33446698,33446787,90
chr2,13935827,13936487,661,*,150,25.22814298887,0.914552387724333,20.059084916663,3.83891896042075e-05,0.000718294113919689,9826147,9826296,150
chr2,824741,825582,842,*,220,85.2971655720657,-1.2661708425551,-19.9348452905829,3.83891896042075e-05,0.000718294113919689,7256711,7256930,220
chr1,8135855,8136313,459,*,61,23.8814099113644,1.23427199664067,19.9192892566134,3.83891896042075e-05,0.000718294113919689,1565301,1565361,61
chr5,1370478,1371259,782,*,182,81.7964098032139,1.2772567447389,19.8353351126829,3.83891896042075e-05,0.000718294113919689,21599955,21600136,182
chr6,23070171,23070672,502,*,128,16.5017907261348,-0.586766393614961,-19.8084517511491,3.83891896042075e-05,0.000718294113919689,30356279,30356406,128
chr8,2743854,2744990,1137,*,293,57.9693890808011,0.50750776057221,19.7377660807163,3.83891896042075e-05,0.000718294113919689,37731011,37731303,293
chr4,3499773,3501265,1493,*,392,69.8550483381518,0.43250228297923,19.672496121308,3.83891896042075e-05,0.000718294113919689,17079421,17079812,392
chr7,19100774,19102808,2035,*,610,80.4981751226433,0.347445307848538,19.4827885452716,3.83891896042075e-05,0.000718294113919689,35335644,35336253,610
chr5,13676226,13677023,798,*,176,21.3176698938419,0.350751482161612,19.4176203868372,3.83891896042075e-05,0.000718294113919689,23557527,23557702,176
chr2,8419554,8420086,533,*,127,32.6053344409773,-0.979683994198441,-19.4081720112751,3.83891896042075e-05,0.000718294113919689,8720131,8720257,127
chr7,10147963,10148593,631,*,161,24.7956714767359,-0.523865803555263,-19.3452990280932,3.83891896042075e-05,0.000718294113919689,33464638,33464798,161
chr4,23664034,23664845,812,*,190,37.8939519939213,-0.819416858838798,-19.3352693631922,3.83891896042075e-05,0.000718294113919689,20605845,20606034,190
chr6,25855888,25856448,561,*,151,33.4794533645848,0.697414286730894,19.3049866521336,3.83891896042075e-05,0.000718294113919689,30943400,30943550,151
chr4,12319201,12319995,795,*,211,55.6309003138585,0.746200050266018,19.258044014398,3.83891896042075e-05,0.000718294113919689,18282438,18282648,211
chr7,27812165,27812979,815,*,215,35.1185572538152,-0.649249569759151,-19.2190981039052,3.83891896042075e-05,0.000718294113919689,36746966,36747180,215
chr8,7165136,7165914,779,*,234,46.561036638918,0.665685502481113,19.2151649820552,3.83891896042075e-05,0.000718294113919689,38608388,38608621,234
chr3,2828787,2829384,598,*,87,10.9901867170481,-0.682987139447892,-19.117807604692,3.83891896042075e-05,0.000718294113919689,11518795,11518881,87
chr3,20082178,20082789,612,*,189,23.93727548658,0.442561951913783,19.0726247162255,3.83891896042075e-05,0.000718294113919689,14673168,14673356,189
chr7,6662912,6663641,730,*,161,24.9890417441206,-0.778878067588454,-19.0649361482253,3.83891896042075e-05,0.000718294113919689,32751900,32752060,161
chr2,6040059,6040649,591,*,109,17.7170795082606,0.560570836266075,19.0367335141713,3.83891896042075e-05,0.000718294113919689,8325483,8325591,109
chr6,12867902,12869230,1329,*,275,42.5051748110384,0.406608317873474,19.0076968813689,3.83891896042075e-05,0.000718294113919689,28602379,28602653,275
chr5,1528590,1529355,766,*,120,28.9998043602034,1.06626879203883,18.9920795014605,3.83891896042075e-05,0.000718294113919689,21632413,21632532,120
chr8,16426869,16427220,352,*,75,7.78583446393542,-0.554827563465527,-18.9737923818887,3.83891896042075e-05,0.000718294113919689,39773761,39773835,75
chr1,32230199,32232108,1910,*,252,45.6669266144571,0.521961175295207,18.9470605610675,3.83891896042075e-05,0.000718294113919689,6175017,6175268,252
chr2,6044812,6046170,1359,*,280,43.1091873985189,0.508714741721561,18.8510460517928,3.83891896042075e-05,0.000718294113919689,8325925,8326204,280
chr2,3896725,3898385,1661,*,472,59.0576901872082,0.361781566083599,18.8507054331997,3.83891896042075e-05,0.000718294113919689,7890101,7890572,472
chr1,14026023,14027360,1338,*,372,39.7624974294828,0.324604273944301,18.8481185296468,3.83891896042075e-05,0.000718294113919689,2742062,2742433,372
chr7,27800516,27801366,851,*,208,41.8562597306174,-0.897481629522957,-18.8276711402059,3.83891896042075e-05,0.000718294113919689,36744336,36744543,208
chr6,20667227,20668066,840,*,189,24.8922145430144,-0.397179033640783,-18.8133978647082,3.83891896042075e-05,0.000718294113919689,29878214,29878402,189
chr5,18511378,18512145,768,*,174,38.011113312869,-0.758994355457906,-18.680651984965,3.83891896042075e-05,0.000718294113919689,24518072,24518245,174
chr1,31916983,31917393,411,*,107,11.3535081157637,0.401824798377777,18.6336727445039,3.83891896042075e-05,0.000718294113919689,6120409,6120515,107
chr3,22388512,22389019,508,*,132,19.8891740768593,-0.734979194907681,-18.6055953745618,3.83891896042075e-05,0.000718294113919689,15110538,15110669,132
chr2,7831359,7831947,589,*,192,21.2518904169137,-0.443080593250974,-18.5357830804356,3.83891896042075e-05,0.000718294113919689,8606407,8606598,192
chr1,17138361,17139165,805,*,270,32.0077642594973,0.411732331800775,18.5302565509968,3.83891896042075e-05,0.000718294113919689,3366679,3366948,270
chr3,29597584,29597980,397,*,85,10.7457030494978,1.33568011067385,18.4879903909539,3.83891896042075e-05,0.000718294113919689,16360501,16360585,85
chr1,14762338,14763522,1185,*,338,40.9494569239967,0.367256714129365,18.4049849273776,3.83891896042075e-05,0.000718294113919689,2893323,2893660,338
chr6,24787297,24788245,949,*,231,55.7665320783589,-0.732987586215693,-18.3425938597537,3.83891896042075e-05,0.000718294113919689,30712050,30712280,231
chr4,16770405,16770905,501,*,131,31.7501844887414,-1.06998990059524,-18.3279210292476,3.83891896042075e-05,0.000718294113919689,19190082,19190212,131
chr8,17270089,17270579,491,*,124,18.3231219505193,0.717928296367966,18.3219521328273,3.83891896042075e-05,0.000718294113919689,39948399,39948522,124
chr3,28507978,28508272,295,*,67,7.108363982358,-0.553677003551103,-18.3141225634403,3.83891896042075e-05,0.000718294113919689,16148383,16148449,67
chr7,4338873,4339572,700,*,118,12.8901649095491,-0.409976020607633,-18.3096171982525,3.83891896042075e-05,0.000718294113919689,32259730,32259847,118
chr7,4247750,4248535,786,*,191,56.3722461677268,-0.868978833950428,-18.2863990060698,3.83891896042075e-05,0.000718294113919689,32239591,32239781,191
chr2,4823893,4824047,155,*,32,3.45498760410486,-1.33499943786683,-18.2107183348337,3.83891896042075e-05,0.000718294113919689,8071518,8071549,32
chr1,18258397,18258765,369,*,76,9.90869480822959,-0.494420850491216,-18.1921419270064,3.83891896042075e-05,0.000718294113919689,3603321,3603396,76
chr6,27025895,27025985,91,*,23,2.3372327468828,1.25907635904261,18.167133788084,3.83891896042075e-05,0.000718294113919689,31179214,31179236,23
chr3,15624300,15625096,797,*,123,32.3000248843526,0.64562675114036,18.1664536706062,3.83891896042075e-05,0.000718294113919689,14119639,14119761,123
chr4,173586,174181,596,*,172,38.4641611227779,0.675495762803178,18.1662187991534,3.83891896042075e-05,0.000718294113919689,16435233,16435404,172
chr8,5328050,5328438,389,*,110,11.7819910923785,-0.579209271036242,-18.0699298858101,3.83891896042075e-05,0.000718294113919689,38244300,38244409,110
chr3,22133573,22134260,688,*,158,47.7244126317982,-0.935338301138857,-18.0408056388112,3.83891896042075e-05,0.000718294113919689,15053326,15053483,158
chr1,23858517,23859653,1137,*,351,56.4183773740178,0.436826663037985,17.9830084333986,3.83891896042075e-05,0.000718294113919689,4476830,4477180,351
chr5,3237457,3238929,1473,*,302,39.6417161447822,0.395642322477863,17.9674138551765,3.83891896042075e-05,0.000718294113919689,21951462,21951763,302
chr1,26100790,26101725,936,*,191,35.9810029132184,0.480848943324063,17.9622170453144,3.83891896042075e-05,0.000718294113919689,4949678,4949868,191
chr5,2660425,2661798,1374,*,358,44.5118072062859,0.364030949014583,17.9585394013865,3.83891896042075e-05,0.000718294113919689,21839034,21839391,358
chr4,13490052,13490963,912,*,255,32.0929036950834,0.390000922889996,17.9522245003777,3.83891896042075e-05,0.000718294113919689,18520333,18520587,255
chr6,26934180,26934999,820,*,172,27.2479590898471,0.580971902114947,17.9518081813401,3.83891896042075e-05,0.000718294113919689,31160684,31160855,172
chr5,15052481,15053109,629,*,177,27.7705131777355,-0.724441247248832,-17.8710509723611,3.83891896042075e-05,0.000718294113919689,23823035,23823211,177
chr2,13570379,13571051,673,*,185,49.7758481856841,-0.848799601201938,-17.8336849751222,3.83891896042075e-05,0.000718294113919689,9751606,9751790,185
chr6,1649160,1649751,592,*,121,22.7545995958403,1.11664951707551,17.8097701855319,3.83891896042075e-05,0.000718294113919689,26279626,26279746,121
chr8,17419331,17419852,522,*,118,12.6496938397637,0.402010281659707,17.7717993559315,3.83891896042075e-05,0.000718294113919689,39978206,39978323,118
chr2,19212899,19213713,815,*,257,37.3103068641309,0.517402793624359,17.7642367557265,3.83891896042075e-05,0.000718294113919689,10896297,10896553,257
chr7,30059890,30061148,1259,*,317,46.6778850604814,0.42496438949007,17.759144033876,3.83891896042075e-05,0.000718294113919689,37188005,37188321,317
chr7,14672397,14673215,819,*,218,48.4046828903875,-0.739216880807651,-17.7438588468148,3.83891896042075e-05,0.000718294113919689,34427634,34427851,218
chr6,21922594,21923210,617,*,131,25.1765914691471,0.725356708896136,17.7300563190723,3.83891896042075e-05,0.000718294113919689,30120847,30120977,131
chr4,7765811,7766736,926,*,204,33.0375551526984,0.489404979995933,17.722209169061,3.83891896042075e-05,0.000718294113919689,17635563,17635766,204
chr3,2784624,2785381,758,*,157,24.4760254785293,0.677091973398763,17.6698742749674,3.83891896042075e-05,0.000718294113919689,11509195,11509351,157
chr5,11588819,11589355,537,*,130,23.2760012050955,-0.850751227908346,-17.6462803325933,3.83891896042075e-05,0.000718294113919689,23132614,23132743,130
chr8,14309790,14310331,542,*,129,36.2787382497396,0.696823115110336,17.5461106217683,3.83891896042075e-05,0.000718294113919689,39348126,39348254,129
chr7,18155531,18155949,419,*,117,12.3613611530405,-0.391648194928711,-17.5376779169098,3.83891896042075e-05,0.000718294113919689,35142484,35142600,117
chr1,2826382,2827779,1398,*,312,56.7912706577858,0.44352129880088,17.5102483508839,3.83891896042075e-05,0.000718294113919689,473832,474143,312
chr8,929038,929508,471,*,131,18.2772508298882,0.528542634138419,17.5067008223873,3.83891896042075e-05,0.000718294113919689,37372452,37372582,131
chr4,12268814,12269602,789,*,184,28.4361739002585,0.427311915819327,17.4516927672004,3.83891896042075e-05,0.000718294113919689,18270482,18270665,184
chr3,9402504,9403134,631,*,175,26.3057763289342,0.498391471580702,17.4489145666252,3.83891896042075e-05,0.000718294113919689,12888762,12888936,175
chr8,13759338,13760055,718,*,176,21.43882136798,0.436470714617461,17.3579228280496,3.83891896042075e-05,0.000718294113919689,39240703,39240878,176
chr4,2364920,2366453,1534,*,369,61.413373917678,0.476719475907265,17.3074482645486,3.83891896042075e-05,0.000718294113919689,16847246,16847614,369
chr8,22528594,22528702,109,*,30,3.02522530720809,-1.51161141028205,-17.3017262104925,3.83891896042075e-05,0.000718294113919689,41015682,41015711,30
chr5,2437855,2439183,1329,*,350,44.8628897604,0.337243416542293,17.2801056024169,3.83891896042075e-05,0.000718294113919689,21798933,21799282,350
chr3,1637104,1637777,674,*,145,30.6409411823956,0.759946299797002,17.2686827870608,3.83891896042075e-05,0.000718294113919689,11272562,11272706,145
chr4,13126045,13126662,618,*,153,30.8955991949207,0.640363780414075,17.2683246736263,3.83891896042075e-05,0.000718294113919689,18443780,18443932,153
chr4,17545436,17546142,707,*,215,23.2448858083941,-0.322650086391562,-17.2645969708653,3.83891896042075e-05,0.000718294113919689,19356040,19356254,215
chr1,34491203,34491637,435,*,101,17.9556757585651,1.06295566256438,17.2385555119277,3.83891896042075e-05,0.000718294113919689,6408583,6408683,101
chr6,11312746,11313103,358,*,91,10.2948890810657,-0.604393998192725,-17.2143471326183,3.83891896042075e-05,0.000718294113919689,28287671,28287761,91
chr4,3734761,3735308,548,*,138,22.9876469950487,0.676355696614041,17.2055744859422,3.83891896042075e-05,0.000718294113919689,17130374,17130511,138
chr6,8786832,8787331,500,*,114,18.7229436978505,0.522139401823123,17.1010107620655,3.83891896042075e-05,0.000718294113919689,27766998,27767111,114
chr5,19338214,19338887,674,*,203,35.1271056684649,0.523703894242988,17.0868420034602,3.83891896042075e-05,0.000718294113919689,24690169,24690371,203
chr7,15247610,15248317,708,*,148,35.6712388751368,0.677189603857305,17.0249017697067,3.83891896042075e-05,0.000718294113919689,34545679,34545826,148
chr2,6898786,6899803,1018,*,176,24.659586804249,0.465549401540319,16.9318508256711,3.83891896042075e-05,0.000718294113919689,8456491,8456666,176
chr5,3107052,3107580,529,*,147,29.7674790138154,0.878554184916968,16.8994949644717,3.83891896042075e-05,0.000718294113919689,21926005,21926151,147
chr5,14024950,14025575,626,*,133,17.5674017078432,0.607789076181944,16.8800088001026,3.83891896042075e-05,0.000718294113919689,23630043,23630175,133
chr7,22540435,22541065,631,*,169,21.6294690989822,-0.406788095516542,-16.8653455734411,3.83891896042075e-05,0.000718294113919689,35670429,35670597,169
chr2,6891176,6892972,1797,*,274,35.3549401078659,0.375355089774349,16.8402529400688,3.83891896042075e-05,0.000718294113919689,8455727,8456000,274
chr4,4433212,4433607,396,*,110,12.795862587249,-0.617496736000787,-16.8014121839603,3.83891896042075e-05,0.000718294113919689,17274626,17274735,110
chr3,22189780,22190273,494,*,139,31.1611734539655,-0.554570063756312,-16.780216553332,3.83891896042075e-05,0.000718294113919689,15066926,15067064,139
chr7,14438850,14439593,744,*,196,27.0837301164677,-0.508612243202041,-16.7786695649054,3.83891896042075e-05,0.000718294113919689,34377720,34377915,196
chr5,16581479,16582086,608,*,128,46.6313402248652,1.11591984101338,16.760218466736,3.83891896042075e-05,0.000718294113919689,24112339,24112466,128
chr5,5412916,5413742,827,*,217,50.9456800412616,0.668053144048771,16.7305832022832,3.83891896042075e-05,0.000718294113919689,22336406,22336622,217
chr2,2337059,2337913,855,*,234,25.9916679325903,-0.340423655876616,-16.7298848377138,3.83891896042075e-05,0.000718294113919689,7563767,7564000,234
chr6,16355080,16355902,823,*,233,41.824811431356,0.521264968439505,16.6904013794697,3.83891896042075e-05,0.000718294113919689,29004020,29004252,233
chr8,2094440,2095323,884,*,193,43.3260829316258,0.662676461676219,16.6904013185023,3.83891896042075e-05,0.000718294113919689,37608274,37608466,193
chr2,12484006,12485587,1582,*,436,57.1151173046771,0.296487718896557,16.6835398790011,3.83891896042075e-05,0.000718294113919689,9542316,9542751,436
chr6,17878010,17878714,705,*,200,32.3617831314002,0.604008128671192,16.6716505342697,3.83891896042075e-05,0.000718294113919689,29328674,29328873,200
chr6,22053527,22054431,905,*,220,36.6836998559713,-0.65469433959635,-16.6479367657437,3.83891896042075e-05,0.000718294113919689,30142191,30142410,220
chr4,19349924,19350615,692,*,183,32.965173730596,0.708441547823535,16.6396792630932,3.83891896042075e-05,0.000718294113919689,19733825,19734007,183
chr1,19374487,19375453,967,*,255,38.2995935846328,0.416924365543583,16.6066897328508,3.83891896042075e-05,0.000718294113919689,3834296,3834550,255
chr6,8188748,8189311,564,*,175,33.4277309266475,0.601691266720454,16.5864350689593,3.83891896042075e-05,0.000718294113919689,27654138,27654312,175
chr8,5425208,5426317,1110,*,277,52.3454748658379,0.464223037556473,16.5390903485004,3.83891896042075e-05,0.000718294113919689,38262977,38263253,277
chr3,4106300,4106457,158,*,32,15.3905673763714,1.36611194547243,16.537982877858,3.83891896042075e-05,0.000718294113919689,11773502,11773533,32
chr4,7589231,7589820,590,*,170,29.462339816909,0.53893573736948,16.5373373151523,3.83891896042075e-05,0.000718294113919689,17614537,17614706,170
chr6,19304521,19305187,667,*,180,55.0183780531628,-1.43802522594365,-16.5287600993629,3.83891896042075e-05,0.000718294113919689,29623532,29623711,180
chr4,1730082,1730911,830,*,182,61.8808637088361,0.925673525426452,16.5182680165736,3.83891896042075e-05,0.000718294113919689,16725031,16725212,182
